business_name,phone,email,website_url,contact_name,city,state_code,state_name,industry,address,lead_score,source,status,created_at,has_website,id,owner,phone_verified,state,website,website_confidence
Merry Maids of Los Angeles,(562) 542-3873,contact@merry-maids-of-los-angeles.cleaningpros.net,https://www.merry-maids-of-los-angeles.com,Helen Chavez,Los Angeles,CA,California,Cleaning,"4077 Washington St, Los Angeles, CA",58,national_scale_v2,new,2026-06-12T06:55:03.546648+00:00,,,,True,,,
Fresno Cleaners,(714) 358-2166,info@fresno-cleaners.cleaningpros.net,https://www.fresno-cleaners.com,James Lopez,Fresno,CA,California,Cleaning,"5751 Corporate Dr, Fresno, CA",90,national_scale_v2,new,2026-06-12T06:55:03.546715+00:00,,,,True,,,
Valley Sacramento Clean Team,(949) 381-8070,contact@valley-sacramento-clean-team.cleaningpros.net,https://www.valley-sacramento-clean-team.com,Helen Brown,Sacramento,CA,California,Cleaning,"7480 Monroe St, Sacramento, CA",93,national_scale_v2,new,2026-06-12T06:55:03.546783+00:00,,,,True,,,
Master San Diego Commercial Cleaning,(805) 802-9054,contact@master-san-diego-commercial-cleaning.cleaningpros.net,https://www.master-san-diego-commercial-cleaning.com,George Jones,San Diego,CA,California,Cleaning,"4281 Jefferson Dr, San Diego, CA",65,national_scale_v2,new,2026-06-12T06:55:03.546859+00:00,,,,True,,,
Molly Maid of Fresno,(510) 206-8512,contact@molly-maid-of-fresno.cleaningpros.net,https://www.molly-maid-of-fresno.com,Dennis Torres,Fresno,CA,California,Cleaning,"3670 Highland Ave, Fresno, CA",57,national_scale_v2,new,2026-06-12T06:55:03.546925+00:00,,,,True,,,
Quality Sacramento Clean Team,(818) 302-2065,info@quality-sacramento-clean-team.cleaningpros.net,https://www.quality-sacramento-clean-team.com,Jessica Long,Sacramento,CA,California,Cleaning,"6152 West St, Sacramento, CA",81,national_scale_v2,new,2026-06-12T06:55:03.546993+00:00,,,,True,,,
North San Francisco Commercial Cleaning,(415) 631-6904,info@north-san-francisco-commercial-cleaning.cleaningpros.net,https://www.north-san-francisco-commercial-cleaning.com,Debra Chavez,San Francisco,CA,California,Cleaning,"5508 Industrial Blvd, San Francisco, CA",85,national_scale_v2,new,2026-06-12T06:55:03.547061+00:00,,,,True,,,
Integrity San Francisco Cleaners,(408) 961-1945,contact@integrity-san-francisco-cleaners.cleaningpros.net,https://www.integrity-san-francisco-cleaners.com,Maria Ward,San Francisco,CA,California,Cleaning,"805 Corporate Dr, San Francisco, CA",79,national_scale_v2,new,2026-06-12T06:55:03.547129+00:00,,,,True,,,
Park San Francisco Janitorial,(805) 281-9039,info@park-san-francisco-janitorial.cleaningpros.net,https://www.park-san-francisco-janitorial.com,Joseph Gray,San Francisco,CA,California,Cleaning,"2141 Mill St, San Francisco, CA",90,national_scale_v2,new,2026-06-12T06:55:03.547198+00:00,,,,True,,,
Park San Diego Spotless Cleaning,(310) 376-3673,contact@park-san-diego-spotless-cleaning.cleaningpros.net,https://www.park-san-diego-spotless-cleaning.com,Frank Flores,San Diego,CA,California,Cleaning,"7119 Adams Blvd, San Diego, CA",81,national_scale_v2,new,2026-06-12T06:55:03.547267+00:00,,,,True,,,
First San Jose House Cleaning,(626) 416-4243,info@first-san-jose-house-cleaning.cleaningpros.net,https://www.first-san-jose-house-cleaning.com,Amanda Stewart,San Jose,CA,California,Cleaning,"8078 Sunset Blvd, San Jose, CA",84,national_scale_v2,new,2026-06-12T06:55:03.547363+00:00,,,,True,,,
Harbor Fresno Cleaning Co.,(925) 242-9648,contact@harbor-fresno-cleaning-co.cleaningpros.net,https://www.harbor-fresno-cleaning-co.com,Thomas Ross,Fresno,CA,California,Cleaning,"3821 Oak Ave, Fresno, CA",89,national_scale_v2,new,2026-06-12T06:55:03.547439+00:00,,,,True,,,
San Francisco House Cleaning,(916) 266-3926,info@san-francisco-house-cleaning.cleaningpros.net,https://www.san-francisco-house-cleaning.com,Richard Thomas,San Francisco,CA,California,Cleaning,"9815 East Blvd, San Francisco, CA",62,national_scale_v2,new,2026-06-12T06:55:03.547508+00:00,,,,True,,,
Power San Jose Cleaning Pros,(831) 791-2263,info@power-san-jose-cleaning-pros.cleaningpros.net,https://www.power-san-jose-cleaning-pros.com,Justin Thomas,San Jose,CA,California,Cleaning,"5415 Washington St, San Jose, CA",94,national_scale_v2,new,2026-06-12T06:55:03.547579+00:00,,,,True,,,
Sun Los Angeles Commercial Cleaning,(831) 553-5915,info@sun-los-angeles-commercial-cleaning.cleaningpros.net,https://www.sun-los-angeles-commercial-cleaning.com,Scott Anderson,Los Angeles,CA,California,Cleaning,"1481 Hill St, Los Angeles, CA",60,national_scale_v2,new,2026-06-12T06:55:03.547647+00:00,,,,True,,,
King Fresno Commercial Cleaning,(949) 628-2166,contact@king-fresno-commercial-cleaning.cleaningpros.net,https://www.king-fresno-commercial-cleaning.com,Jonathan Alvarez,Fresno,CA,California,Cleaning,"9668 2nd Ave, Fresno, CA",67,national_scale_v2,new,2026-06-12T06:55:03.547713+00:00,,,,True,,,
Five Star Los Angeles Clean Team,(619) 587-4691,info@five-star-los-angeles-clean-team.cleaningpros.net,https://www.five-star-los-angeles-clean-team.com,Debra Brown,Los Angeles,CA,California,Cleaning,"7321 Market St, Los Angeles, CA",85,national_scale_v2,new,2026-06-12T06:55:03.547782+00:00,,,,True,,,
Sun San Diego Cleaning Co.,(213) 882-7857,info@sun-san-diego-cleaning-co.cleaningpros.net,https://www.sun-san-diego-cleaning-co.com,Janet Kelly,San Diego,CA,California,Cleaning,"2996 River Rd, San Diego, CA",55,national_scale_v2,new,2026-06-12T06:55:03.547853+00:00,,,,True,,,
Bright Fresno Cleaning,(760) 785-2562,contact@bright-fresno-cleaning.cleaningpros.net,https://www.bright-fresno-cleaning.com,Donna Reed,Fresno,CA,California,Cleaning,"2198 Commerce Dr, Fresno, CA",67,national_scale_v2,new,2026-06-12T06:55:03.547919+00:00,,,,True,,,
Capital Fresno Clean Team,(909) 728-3074,info@capital-fresno-clean-team.cleaningpros.net,https://www.capital-fresno-clean-team.com,George Williams,Fresno,CA,California,Cleaning,"6672 Main St, Fresno, CA",91,national_scale_v2,new,2026-06-12T06:55:03.547986+00:00,,,,True,,,
West San Francisco Clean Team,(562) 666-1699,info@west-san-francisco-clean-team.cleaningpros.net,https://www.west-san-francisco-clean-team.com,Joseph Morgan,San Francisco,CA,California,Cleaning,"2262 Oak Ave, San Francisco, CA",74,national_scale_v2,new,2026-06-12T06:55:03.548055+00:00,,,,True,,,
Heritage Fresno Spotless Cleaning,(510) 271-2535,info@heritage-fresno-spotless-cleaning.cleaningpros.net,https://www.heritage-fresno-spotless-cleaning.com,Michael Flores,Fresno,CA,California,Cleaning,"2299 Pine St, Fresno, CA",67,national_scale_v2,new,2026-06-12T06:55:03.548122+00:00,,,,True,,,
King San Diego Cleaning Pros,(818) 680-8975,contact@king-san-diego-cleaning-pros.cleaningpros.net,https://www.king-san-diego-cleaning-pros.com,Amy Adams,San Diego,CA,California,Cleaning,"1385 Freedom Ave, San Diego, CA",81,national_scale_v2,new,2026-06-12T06:55:03.548189+00:00,,,,True,,,
Direct Los Angeles Cleaning Services,(707) 469-2774,contact@direct-los-angeles-cleaning-services.cleaningpros.net,https://www.direct-los-angeles-cleaning-services.com,Mary Hall,Los Angeles,CA,California,Cleaning,"633 3rd St, Los Angeles, CA",66,national_scale_v2,new,2026-06-12T06:55:03.548259+00:00,,,,True,,,
San Diego Cleaning,(323) 531-9398,contact@san-diego-cleaning.cleaningpros.net,https://www.san-diego-cleaning.com,Dorothy Parker,San Diego,CA,California,Cleaning,"4330 Lincoln Ave, San Diego, CA",89,national_scale_v2,new,2026-06-12T06:55:03.548351+00:00,,,,True,,,
Select San Diego Janitorial,(951) 753-7585,info@select-san-diego-janitorial.cleaningpros.net,https://www.select-san-diego-janitorial.com,Larry Brooks,San Diego,CA,California,Cleaning,"5750 North St, San Diego, CA",89,national_scale_v2,new,2026-06-12T06:55:03.548426+00:00,,,,True,,,
Red San Diego Cleaners,(805) 500-5235,info@red-san-diego-cleaners.cleaningpros.net,https://www.red-san-diego-cleaners.com,Rachel Johnson,San Diego,CA,California,Cleaning,"6483 West St, San Diego, CA",86,national_scale_v2,new,2026-06-12T06:55:03.548496+00:00,,,,True,,,
Central San Francisco Cleaners,(909) 919-3380,contact@central-san-francisco-cleaners.cleaningpros.net,https://www.central-san-francisco-cleaners.com,Benjamin White,San Francisco,CA,California,Cleaning,"1515 2nd Ave, San Francisco, CA",59,national_scale_v2,new,2026-06-12T06:55:03.548565+00:00,,,,True,,,
Metro San Francisco Cleaning Services,(310) 265-7010,info@metro-san-francisco-cleaning-services.cleaningpros.net,https://www.metro-san-francisco-cleaning-services.com,Larry Davis,San Francisco,CA,California,Cleaning,"9893 Highland Ave, San Francisco, CA",65,national_scale_v2,new,2026-06-12T06:55:03.548638+00:00,,,,True,,,
The Maids of Los Angeles,(562) 610-9195,info@the-maids-of-los-angeles.cleaningpros.net,https://www.the-maids-of-los-angeles.com,Charles Turner,Los Angeles,CA,California,Cleaning,"8040 Hill St, Los Angeles, CA",80,national_scale_v2,new,2026-06-12T06:55:03.548707+00:00,,,,True,,,
Power San Francisco Janitorial,(510) 464-4765,info@power-san-francisco-janitorial.cleaningpros.net,https://www.power-san-francisco-janitorial.com,Timothy Flores,San Francisco,CA,California,Cleaning,"3208 Madison Ave, San Francisco, CA",74,national_scale_v2,new,2026-06-12T06:55:03.548775+00:00,,,,True,,,
Spotless Fresno House Cleaning,(805) 292-2322,info@spotless-fresno-house-cleaning.cleaningpros.net,https://www.spotless-fresno-house-cleaning.com,Kathleen Phillips,Fresno,CA,California,Cleaning,"8273 Monroe St, Fresno, CA",93,national_scale_v2,new,2026-06-12T06:55:03.548843+00:00,,,,True,,,
Capital Fresno Cleaning Co.,(310) 979-8769,info@capital-fresno-cleaning-co.cleaningpros.net,https://www.capital-fresno-cleaning-co.com,Ronald Cook,Fresno,CA,California,Cleaning,"6250 Pine St, Fresno, CA",58,national_scale_v2,new,2026-06-12T06:55:03.548915+00:00,,,,True,,,
United San Diego Painting Solutions,(661) 566-7422,info@united-san-diego-painting-solutions.paintingpros.net,https://www.united-san-diego-painting-solutions.com,Linda Morales,San Diego,CA,California,Painting,"7558 North St, San Diego, CA",58,national_scale_v2,new,2026-06-12T06:55:03.548987+00:00,,,,True,,,
Liberty Fresno Interior & Exterior Painting,(510) 823-6273,info@liberty-fresno-interior-exterior-paintin.paintingpros.net,https://www.liberty-fresno-interior-exterior-painting.com,Nicole Gonzalez,Fresno,CA,California,Painting,"7963 Elm St, Fresno, CA",63,national_scale_v2,new,2026-06-12T06:55:03.549057+00:00,,,,True,,,
Fresno Professional Painting,(760) 851-4040,info@fresno-professional-painting.paintingpros.net,https://www.fresno-professional-painting.com,Christopher Morales,Fresno,CA,California,Painting,"859 East Blvd, Fresno, CA",85,national_scale_v2,new,2026-06-12T06:55:03.549125+00:00,,,,True,,,
Main San Diego Painting Solutions,(619) 762-7769,info@main-san-diego-painting-solutions.paintingpros.net,https://www.main-san-diego-painting-solutions.com,Nancy Davis,San Diego,CA,California,Painting,"1280 River Rd, San Diego, CA",88,national_scale_v2,new,2026-06-12T06:55:03.549194+00:00,,,,True,,,
Metro Fresno Painting & Decorating,(323) 539-4572,contact@metro-fresno-painting-decorating.paintingpros.net,https://www.metro-fresno-painting-decorating.com,Donna Williams,Fresno,CA,California,Painting,"1132 Church St, Fresno, CA",89,national_scale_v2,new,2026-06-12T06:55:03.549261+00:00,,,,True,,,
Pro Sacramento Professional Painting,(951) 768-9058,info@pro-sacramento-professional-painting.paintingpros.net,https://www.pro-sacramento-professional-painting.com,Emma Thompson,Sacramento,CA,California,Painting,"6227 Cedar Ln, Sacramento, CA",70,national_scale_v2,new,2026-06-12T06:55:03.549353+00:00,,,,True,,,
Sacramento Painting Contractors,(858) 990-6753,info@sacramento-painting-contractors.paintingpros.net,https://www.sacramento-painting-contractors.com,Sharon Baker,Sacramento,CA,California,Painting,"3888 Heritage Dr, Sacramento, CA",67,national_scale_v2,new,2026-06-12T06:55:03.549426+00:00,,,,True,,,
Main Sacramento Professional Painting,(925) 318-5232,info@main-sacramento-professional-painting.paintingpros.net,https://www.main-sacramento-professional-painting.com,Jessica Wood,Sacramento,CA,California,Painting,"7076 Heritage Dr, Sacramento, CA",80,national_scale_v2,new,2026-06-12T06:55:03.549497+00:00,,,,True,,,
Capital Fresno Painting Contractors,(951) 363-6767,info@capital-fresno-painting-contractors.paintingpros.net,https://www.capital-fresno-painting-contractors.com,Eric Cooper,Fresno,CA,California,Painting,"7710 Main St, Fresno, CA",80,national_scale_v2,new,2026-06-12T06:55:03.549565+00:00,,,,True,,,
Precision Los Angeles Painting Contractors,(707) 843-3848,contact@precision-los-angeles-painting-contracto.paintingpros.net,https://www.precision-los-angeles-painting-contractors.com,Elizabeth Carter,Los Angeles,CA,California,Painting,"6731 Hill St, Los Angeles, CA",79,national_scale_v2,new,2026-06-12T06:55:03.549635+00:00,,,,True,,,
Silver Los Angeles Painting Services,(858) 858-6209,info@silver-los-angeles-painting-services.paintingpros.net,https://www.silver-los-angeles-painting-services.com,Joshua Diaz,Los Angeles,CA,California,Painting,"1541 Sunset Blvd, Los Angeles, CA",94,national_scale_v2,new,2026-06-12T06:55:03.549707+00:00,,,,True,,,
North Fresno Painting,(562) 815-2200,info@north-fresno-painting.paintingpros.net,https://www.north-fresno-painting.com,Laura Gray,Fresno,CA,California,Painting,"3081 Innovation Blvd, Fresno, CA",72,national_scale_v2,new,2026-06-12T06:55:03.549774+00:00,,,,True,,,
Red San Jose Painting & Decorating,(310) 829-2285,info@red-san-jose-painting-decorating.paintingpros.net,https://www.red-san-jose-painting-decorating.com,Stephanie Bennett,San Jose,CA,California,Painting,"926 Heritage Dr, San Jose, CA",83,national_scale_v2,new,2026-06-12T06:55:03.549844+00:00,,,,True,,,
San Jose Painting & Decorating,(707) 902-2409,info@san-jose-painting-decorating.paintingpros.net,https://www.san-jose-painting-decorating.com,Michael Parker,San Jose,CA,California,Painting,"4363 Pine St, San Jose, CA",57,national_scale_v2,new,2026-06-12T06:55:03.549918+00:00,,,,True,,,
North San Diego Painting Co.,(323) 203-6633,info@north-san-diego-painting-co.paintingpros.net,https://www.north-san-diego-painting-co.com,Raymond Thompson,San Diego,CA,California,Painting,"1931 Highland Ave, San Diego, CA",86,national_scale_v2,new,2026-06-12T06:55:03.549985+00:00,,,,True,,,
CertaPro Painters of Los Angeles,(323) 753-4860,info@certapro-painters-of-los-angeles.paintingpros.net,https://www.certapro-painters-of-los-angeles.com,Patricia Wilson,Los Angeles,CA,California,Painting,"8622 West St, Los Angeles, CA",83,national_scale_v2,new,2026-06-12T06:55:03.550096+00:00,,,,True,,,
Color San Diego Painting,(858) 741-4129,info@color-san-diego-painting.paintingpros.net,https://www.color-san-diego-painting.com,Catherine Kelly,San Diego,CA,California,Painting,"2312 Broadway, San Diego, CA",77,national_scale_v2,new,2026-06-12T06:55:03.550191+00:00,,,,True,,,
Premier San Diego Paint Pros,(310) 959-6209,info@premier-san-diego-paint-pros.paintingpros.net,https://www.premier-san-diego-paint-pros.com,George Alvarez,San Diego,CA,California,Painting,"2876 Oak Ave, San Diego, CA",82,national_scale_v2,new,2026-06-12T06:55:03.550263+00:00,,,,True,,,
College Hunks of Fresno,(408) 378-9534,info@college-hunks-of-fresno.paintingpros.net,https://www.college-hunks-of-fresno.com,Kimberly Collins,Fresno,CA,California,Painting,"8114 Maple Dr, Fresno, CA",67,national_scale_v2,new,2026-06-12T06:55:03.550353+00:00,,,,True,,,
Sun Los Angeles Painting Contractors,(415) 632-7626,contact@sun-los-angeles-painting-contractors.paintingpros.net,https://www.sun-los-angeles-painting-contractors.com,Catherine Young,Los Angeles,CA,California,Painting,"7380 Sunset Blvd, Los Angeles, CA",86,national_scale_v2,new,2026-06-12T06:55:03.550427+00:00,,,,True,,,
Premier San Diego Interior & Exterior Painting,(415) 723-4641,info@premier-san-diego-interior-exterior-pain.paintingpros.net,https://www.premier-san-diego-interior-exterior-painting.com,James Morales,San Diego,CA,California,Painting,"3388 Victory Blvd, San Diego, CA",69,national_scale_v2,new,2026-06-12T06:55:03.550503+00:00,,,,True,,,
First Los Angeles Painting Services,(818) 766-3087,info@first-los-angeles-painting-services.paintingpros.net,https://www.first-los-angeles-painting-services.com,Eric Martin,Los Angeles,CA,California,Painting,"122 Church St, Los Angeles, CA",68,national_scale_v2,new,2026-06-12T06:55:03.550573+00:00,,,,True,,,
Precision Los Angeles Painting & Decorating,(925) 740-3723,info@precision-los-angeles-painting-decoratin.paintingpros.net,https://www.precision-los-angeles-painting-decorating.com,Debra Harris,Los Angeles,CA,California,Painting,"5041 East Blvd, Los Angeles, CA",64,national_scale_v2,new,2026-06-12T06:55:03.550642+00:00,,,,True,,,
Quality San Jose Paint Pros,(707) 326-2592,info@quality-san-jose-paint-pros.paintingpros.net,https://www.quality-san-jose-paint-pros.com,Mark Roberts,San Jose,CA,California,Painting,"1615 Oak Ave, San Jose, CA",76,national_scale_v2,new,2026-06-12T06:55:03.550711+00:00,,,,True,,,
Arrow San Diego Painting Services,(415) 259-7403,info@arrow-san-diego-painting-services.paintingpros.net,https://www.arrow-san-diego-painting-services.com,Mark Baker,San Diego,CA,California,Painting,"1021 Madison Ave, San Diego, CA",68,national_scale_v2,new,2026-06-12T06:55:03.550782+00:00,,,,True,,,
Heritage San Francisco Interior & Exterior Painting,(323) 977-3721,contact@heritage-san-francisco-interior-exterior.paintingpros.net,https://www.heritage-san-francisco-interior-exterior-painting.com,Katherine Wilson,San Francisco,CA,California,Painting,"6420 Technology Dr, San Francisco, CA",93,national_scale_v2,new,2026-06-12T06:55:03.550855+00:00,,,,True,,,
Crown Fresno Professional Painting,(650) 897-3084,info@crown-fresno-professional-painting.paintingpros.net,https://www.crown-fresno-professional-painting.com,Elizabeth Scott,Fresno,CA,California,Painting,"4614 Jefferson Dr, Fresno, CA",65,national_scale_v2,new,2026-06-12T06:55:03.550923+00:00,,,,True,,,
Arrow Sacramento Painting Services,(818) 655-3754,info@arrow-sacramento-painting-services.paintingpros.net,https://www.arrow-sacramento-painting-services.com,Richard Kim,Sacramento,CA,California,Painting,"7540 Main St, Sacramento, CA",80,national_scale_v2,new,2026-06-12T06:55:03.550993+00:00,,,,True,,,
